City,Month,Record_High_C,Mean_Max_C,Daily_Mean_C,Mean_Min_C,Record_Low_C,Rainfall_mm,Humidity_%
Jammu,Sep,39.2,32.8,28.0,23.2,15.0,144.8,68.0
Jammu,Oct,37.9,31.1,24.8,18.4,11.3,23.5,58.0
Jammu,Nov,34.2,26.4,19.7,13.0,6.1,12.2,63.0
Jammu,Dec,28.5,21.1,14.9,8.7,0.9,21.9,69.0
Bhopal,Jan,33.0,24.9,17.6,10.6,0.6,11.3,42.0
Bhopal,Feb,37.6,28.4,21.0,13.1,1.7,9.4,33.0
Bhopal,Mar,40.7,33.9,26.0,17.6,6.1,8.8,24.0
Bhopal,Apr,44.4,38.7,30.8,22.4,12.2,6.5,19.0
Bhopal,May,46.7,41.1,34.0,26.6,16.7,14.2,22.0
Bhopal,Jun,45.6,37.4,31.0,26.0,19.5,132.8,46.0
Bhopal,Jul,41.2,30.9,26.9,23.8,19.0,367.7,74.0
Bhopal,Aug,35.6,28.9,25.7,23.0,16.8,326.0,79.0
Bhopal,Sep,37.4,31.3,26.6,22.2,13.8,175.6,66.0
Bhopal,Oct,39.6,32.7,25.8,19.1,11.7,31.5,45.0
Bhopal,Nov,35.3,29.9,22.3,15.0,5.2,8.7,43.0
Bhopal,Dec,32.8,26.7,18.7,11.2,1.0,8.5,43.0
Jabalpur,Jan,33.4,24.3,17.1,10.7,1.1,17.6,47.0
Jabalpur,Feb,37.6,27.9,20.7,13.6,0.0,19.7,38.0
Jabalpur,Mar,41.2,33.3,25.9,18.2,3.3,18.2,27.0
Jabalpur,Apr,45.4,38.5,31.0,23.3,10.6,6.8,21.0
Jabalpur,May,46.7,41.3,34.6,27.4,17.2,11.9,21.0
Jabalpur,Jun,46.8,37.6,31.8,27.0,19.0,164.2,49.0
Jabalpur,Jul,41.7,31.3,27.4,24.7,20.6,429.8,73.0
Jabalpur,Aug,37.8,29.9,26.6,24.1,18.3,443.0,79.0
Jabalpur,Sep,37.4,31.3,27.3,23.7,16.7,213.7,69.0
Jabalpur,Oct,37.9,31.8,25.9,20.3,10.5,30.0,52.0
Jabalpur,Nov,35.8,29.1,21.9,15.0,3.9,10.0,51.0
Jabalpur,Dec,33.2,25.8,18.0,11.0,0.6,2.9,49.0
Raipur,Jan,36.5,28.0,20.8,13.9,5.0,14.4,43.0
Raipur,Feb,38.0,31.1,23.8,16.9,5.0,16.3,35.0
Raipur,Mar,43.3,35.2,26.5,20.9,8.3,13.2,29.0
Raipur,Apr,46.1,39.5,32.1,24.8,15.0,15.7,24.0
Raipur,May,47.9,41.8,35.1,27.8,14.4,23.8,26.0
Raipur,Jun,47.2,37.1,32.0,26.7,16.1,197.8,52.0
Raipur,Jul,41.2,31.3,27.8,24.6,17.1,377.4,76.0
Raipur,Aug,37.5,30.4,27.2,24.5,20.0,334.2,79.0
Raipur,Sep,37.2,31.6,27.9,24.4,18.3,235.5,74.0
Raipur,Oct,37.9,31.9,26.9,22.0,13.9,46.9,62.0
Raipur,Nov,35.6,30.4,23.7,17.4,8.3,8.2,53.0
Raipur,Dec,34.1,28.5,21.0,13.8,3.9,6.9,47.0
Bhubaneswar,Jan,35.8,29.2,22.2,15.5,8.6,13.1,55.0
Bhubaneswar,Feb,42.7,32.5,25.6,18.5,9.6,21.1,52.0
Bhubaneswar,Mar,44.2,35.9,29.2,22.8,14.6,20.6,58.0
Bhubaneswar,Apr,45.8,37.7,31.4,25.3,17.0,40.4,64.0
Bhubaneswar,May,46.5,37.7,32.0,26.7,15.0,101.6,67.0
Bhubaneswar,Jun,46.7,35.3,30.7,26.4,16.8,208.5,75.0
Bhubaneswar,Jul,41.3,32.4,29.0,25.6,20.0,359.7,85.0
Bhubaneswar,Aug,37.4,32.0,28.6,25.4,18.4,374.6,86.0
Bhubaneswar,Sep,37.9,32.4,28.8,25.2,18.5,281.7,85.0
Bhubaneswar,Oct,36.6,31.9,27.7,23.4,16.1,201.2,80.0
Bhubaneswar,Nov,37.6,30.8,25.1,19.3,9.7,30.3,69.0
Bhubaneswar,Dec,33.6,28.9,22.2,15.4,8.2,4.9,60.0
Guwahati,Jan,29.8,23.9,17.4,10.8,3.0,11.5,72.0
Guwahati,Feb,35.7,27.0,20.0,13.0,5.3,18.0,59.0
Guwahati,Mar,38.6,30.5,23.5,16.5,8.5,52.5,51.0
Guwahati,Apr,40.6,31.2,25.7,20.3,10.3,182.1,62.0
Guwahati,May,40.3,31.8,27.3,22.9,16.4,253.0,71.0
Guwahati,Jun,39.0,32.6,28.7,25.2,20.4,314.0,78.0
Guwahati,Jul,38.4,32.8,29.3,25.9,20.6,283.4,80.0
Guwahati,Aug,39.2,33.2,29.5,25.8,20.8,264.3,81.0
Guwahati,Sep,38.0,32.5,28.6,24.9,19.9,184.5,82.0
Guwahati,Oct,37.0,31.3,26.7,22.3,13.8,117.9,79.0
Guwahati,Nov,33.4,28.5,22.8,17.2,10.0,9.6,77.0
Guwahati,Dec,30.9,25.4,19.0,12.6,4.9,4.6,76.0
Itanagar,Jan,27.2,23.4,17.1,10.8,6.6,33.7,85.0
Itanagar,Feb,30.0,25.0,18.1,11.2,5.2,67.6,77.0
Itanagar,Mar,33.9,27.8,21.0,14.2,8.8,106.1,71.0
Itanagar,Apr,33.7,29.0,23.4,17.8,13.6,226.8,75.0
Itanagar,May,40.5,31.0,25.9,20.8,18.7,468.7,78.0
Itanagar,Jun,35.8,31.4,27.1,22.8,20.0,633.2,84.0
Itanagar,Jul,38.0,31.9,27.6,23.3,20.5,577.7,83.0
Itanagar,Aug,36.6,31.6,27.6,23.6,21.3,503.0,86.0
Itanagar,Sep,35.2,31.5,27.2,22.9,17.4,492.3,89.0
Itanagar,Oct,35.6,30.3,25.3,20.2,15.6,241.6,87.0
Itanagar,Nov,31.3,28.1,21.0,13.8,9.8,19.2,85.0
Itanagar,Dec,28.9,25.2,18.0,10.7,7.4,11.3,86.0
Surat,Jan,38.3,30.2,22.6,15.2,4.4,1.9,41.0
Surat,Feb,41.7,32.2,24.7,17.2,5.6,0.3,35.0
Surat,Mar,44.0,35.4,28.0,20.9,8.9,0.7,32.0
Surat,Apr,45.6,36.6,30.3,24.4,15.0,0.5,43.0
Surat,May,45.6,35.7,31.4,27.4,19.4,2.4,61.0
Surat,Jun,45.6,33.8,30.3,27.3,20.2,255.9,72.0
Surat,Jul,38.9,31.1,28.7,26.2,19.9,466.3,81.0
Surat,Aug,37.2,30.8,28.1,25.9,20.2,281.7,80.0
Surat,Sep,41.1,32.0,28.6,25.6,20.6,186.7,72.0
Surat,Oct,41.4,34.9,29.0,23.5,14.4,40.7,54.0
Surat,Nov,39.4,34.1,26.8,19.9,10.6,5.1,46.0
Surat,Dec,38.9,31.6,23.7,16.6,6.7,1.1,45.0
Nagpur,Jan,36.6,28.9,20.8,14.1,3.9,14.9,43.0
Nagpur,Feb,39.2,31.9,23.9,16.0,5.0,13.1,34.0
Nagpur,Mar,45.0,36.4,28.1,19.7,8.3,20.4,27.0
Nagpur,Apr,47.1,40.6,32.3,25.1,13.9,12.5,23.0
Nagpur,May,47.9,43.1,35.5,28.1,19.4,19.1,24.0
Nagpur,Jun,47.7,38.1,32.1,26.6,20.0,190.6,50.0
Nagpur,Jul,40.6,31.9,28.1,24.4,19.4,347.7,75.0
Nagpur,Aug,37.8,30.8,27.3,23.5,18.3,277.2,78.0
Nagpur,Sep,38.9,32.4,27.8,23.4,16.6,183.7,73.0
Nagpur,Oct,39.5,33.2,26.7,21.4,11.6,53.3,63.0
Nagpur,Nov,35.6,31.3,23.6,17.1,6.7,13.1,56.0
Nagpur,Dec,39.7,29.3,20.9,13.2,3.5,5.5,49.0
Aurangabad,Jan,34.2,29.2,21.0,12.4,1.2,2.6,40.0
Aurangabad,Feb,37.8,31.8,23.8,14.9,1.9,2.2,35.0
Aurangabad,Mar,40.6,35.6,27.9,19.0,7.1,11.4,28.0
Aurangabad,Apr,43.6,38.7,31.5,23.1,10.2,6.0,27.0
Aurangabad,May,43.8,39.6,32.7,25.1,14.2,17.4,29.0
Aurangabad,Jun,43.0,34.6,28.8,23.6,18.2,155.6,55.0
Aurangabad,Jul,37.1,30.1,26.0,22.4,18.4,178.0,71.0
Aurangabad,Aug,35.6,29.2,25.3,21.8,17.2,171.5,73.0
Aurangabad,Sep,37.0,30.2,25.8,21.5,12.6,172.4,69.0
Aurangabad,Oct,37.6,31.8,25.6,19.1,8.3,68.2,53.0
Aurangabad,Nov,34.6,30.5,23.3,15.6,1.9,17.5,49.0
Aurangabad,Dec,33.6,29.1,20.9,12.5,1.2,8.9,44.0
Guwahati,Jan,29.8,23.9,17.4,10.8,3.0,11.5,72.0
Guwahati,Feb,35.7,27.0,20.0,13.0,5.3,18.0,59.0
Guwahati,Mar,38.6,30.5,23.5,16.5,8.5,52.5,51.0
Guwahati,Apr,40.6,31.2,25.7,20.3,10.3,182.1,62.0
Guwahati,May,40.3,31.8,27.3,22.9,16.4,253.0,71.0
Guwahati,Jun,39.0,32.6,28.7,25.2,20.4,314.0,78.0
Guwahati,Jul,38.4,32.8,29.3,25.9,20.6,283.4,80.0
Guwahati,Aug,39.2,33.2,29.5,25.8,20.8,264.3,81.0
Guwahati,Sep,38.0,32.5,28.6,24.9,19.9,184.5,82.0
Guwahati,Oct,37.0,31.3,26.7,22.3,13.8,117.9,79.0
Guwahati,Nov,33.4,28.5,22.8,17.2,10.0,9.6,77.0
Guwahati,Dec,30.9,25.4,19.0,12.6,4.9,4.6,76.0
Solapur,Jan,36.7,31.7,24.0,16.0,4.4,3.7,33.0
Solapur,Feb,39.5,34.4,26.5,18.2,6.1,2.9,28.0
Solapur,Mar,43.9,37.9,30.0,21.7,12.2,10.0,25.0
Solapur,Apr,44.9,40.2,32.7,24.6,13.9,17.4,24.0
Solapur,May,46.0,40.4,32.9,25.2,16.1,35.6,28.0
Solapur,Jun,45.6,35.2,29.1,23.4,17.2,111.1,51.0
Solapur,Jul,38.9,32.1,27.3,22.6,16.7,121.4,61.0
Solapur,Aug,40.0,31.6,26.9,22.0,15.0,122.8,60.0
Solapur,Sep,38.0,32.2,27.0,22.0,15.9,154.3,58.0
Solapur,Oct,38.5,32.9,26.8,20.7,12.4,106.9,48.0
Solapur,Nov,36.1,32.2,25.4,18.1,7.8,17.4,40.0
Solapur,Dec,36.3,31.3,23.5,15.6,6.7,3.1,36.0
Tiruchirappalli,Jan,35.6,30.7,25.6,20.7,14.4,6.4,53.0
Tiruchirappalli,Feb,40.0,33.1,27.2,21.6,13.9,4.0,42.0
Tiruchirappalli,Mar,42.2,36.0,29.7,23.5,15.6,3.6,37.0
Tiruchirappalli,Apr,42.8,37.8,31.8,26.2,18.3,34.1,42.0
Tiruchirappalli,May,43.3,38.2,32.0,26.8,19.4,78.9,44.0
Tiruchirappalli,Jun,43.9,37.1,31.5,26.7,18.0,44.9,45.0
Tiruchirappalli,Jul,41.1,36.5,31.1,26.4,20.1,57.4,45.0
Tiruchirappalli,Aug,40.6,36.0,30.5,25.8,20.6,87.7,48.0
Tiruchirappalli,Sep,40.6,35.4,29.9,25.2,20.6,118.2,52.0
Tiruchirappalli,Oct,38.9,33.1,28.3,24.4,18.9,154.9,64.0
Tiruchirappalli,Nov,36.7,30.6,26.6,23.1,16.7,191.1,71.0
Tiruchirappalli,Dec,35.6,29.7,25.4,21.5,14.4,79.0,66.0
Panaji,Jan,36.7,32.5,26.3,20.0,14.4,1.0,57.0
Panaji,Feb,39.2,32.4,26.6,20.6,13.3,0.1,59.0
Panaji,Mar,39.0,32.6,27.9,23.3,16.8,0.0,65.0
Panaji,Apr,39.8,33.4,29.5,25.4,20.2,4.9,67.0
Panaji,May,38.6,33.8,30.1,26.3,20.9,76.6,69.0
Panaji,Jun,37.8,30.9,27.8,24.9,20.7,890.4,83.0
Panaji,Jul,33.5,29.3,26.8,24.2,21.6,955.2,87.0
Panaji,Aug,34.0,29.5,26.9,24.2,21.7,571.7,86.0
Panaji,Sep,33.4,30.2,27.1,24.0,21.0,304.1,82.0
Panaji,Oct,37.2,32.0,28.0,24.0,20.0,156.4,76.0
Panaji,Nov,37.2,33.5,28.1,22.7,15.3,21.3,65.0
Panaji,Dec,36.6,33.1,27.0,20.9,15.7,2.5,58.0
Thiruvananthapuram,Jan,36.2,32.4,27.5,22.3,10.8,17.9,64.0
Thiruvananthapuram,Feb,38.2,32.8,28.2,22.9,18.1,21.7,63.0
Thiruvananthapuram,Mar,37.7,33.5,29.2,24.3,20.2,30.6,66.0
Thiruvananthapuram,Apr,38.0,33.3,29.5,25.1,20.0,122.3,73.0
Thiruvananthapuram,May,36.7,32.6,29.0,25.1,20.1,213.8,75.0
Thiruvananthapuram,Jun,35.8,30.4,27.5,23.8,20.0,307.8,80.0
Thiruvananthapuram,Jul,34.0,30.1,27.0,23.3,20.2,185.2,79.0
Thiruvananthapuram,Aug,34.6,30.3,27.2,23.4,18.2,161.0,77.0
Thiruvananthapuram,Sep,35.4,30.9,27.5,23.5,20.8,196.7,77.0
Thiruvananthapuram,Oct,35.2,30.9,27.4,23.5,20.1,297.2,80.0
Thiruvananthapuram,Nov,34.8,31.0,27.3,23.2,18.9,212.8,78.0
Thiruvananthapuram,Dec,36.2,32.0,27.5,22.6,18.2,68.4,69.0
Silchar,Jan,31.0,25.2,18.9,12.3,5.6,6.9,70.0
Silchar,Feb,35.0,27.7,21.3,14.2,5.0,46.8,62.0
Silchar,Mar,39.3,31.0,24.7,18.1,8.3,164.0,60.0
Silchar,Apr,39.4,31.6,26.6,21.2,13.2,299.1,71.0
Silchar,May,40.0,31.8,27.7,23.2,15.6,452.6,77.0
Silchar,Jun,39.2,32.3,28.7,25.0,19.3,544.5,82.0
Silchar,Jul,39.8,32.8,29.2,25.5,19.0,489.2,82.0
Silchar,Aug,39.1,33.0,29.3,25.6,19.4,428.3,80.0
Silchar,Sep,39.2,32.8,29.1,25.1,16.8,379.5,81.0
Silchar,Oct,38.0,31.9,27.5,23.2,14.4,187.5,80.0
Silchar,Nov,35.0,29.6,24.0,18.4,10.6,28.7,77.0
Silchar,Dec,31.7,26.6,20.2,14.0,6.1,12.6,74.0
Dibrugarh,Jan,29.5,23.5,16.8,10.1,1.0,26.6,72.0
Dibrugarh,Feb,33.2,25.0,18.9,13.0,4.8,57.8,67.0
Dibrugarh,Mar,34.5,26.7,21.6,16.4,8.1,118.2,66.0
Dibrugarh,Apr,36.0,28.0,23.5,19.2,10.8,219.3,71.0
Dibrugarh,May,38.8,29.8,25.8,22.0,14.1,326.0,74.0
Dibrugarh,Jun,38.2,31.2,27.7,24.3,16.5,419.4,78.0
Dibrugarh,Jul,39.8,31.4,28.2,24.9,19.9,485.0,79.0
Dibrugarh,Aug,39.8,32.0,28.5,25.2,19.5,394.3,79.0
Dibrugarh,Sep,39.5,31.4,27.6,24.1,18.4,317.2,81.0
Dibrugarh,Oct,37.2,30.6,25.8,21.0,13.3,125.2,80.0
Dibrugarh,Nov,33.8,28.1,21.8,15.7,6.5,19.4,78.0
Dibrugarh,Dec,30.6,25.1,18.1,11.2,2.7,9.9,76.0
Kozhikode,Jan,36.5,33.0,28.0,23.1,17.6,1.6,64.0
Kozhikode,Feb,37.6,33.5,28.8,24.1,16.1,4.8,65.0
Kozhikode,Mar,38.6,34.2,30.0,25.7,19.4,14.6,68.0
Kozhikode,Apr,39.1,34.4,30.5,26.5,21.0,83.5,70.0
Kozhikode,May,39.2,33.7,30.0,26.3,20.0,223.5,74.0
Kozhikode,Jun,36.2,30.6,27.5,24.4,20.6,782.9,84.0
Kozhikode,Jul,35.7,29.6,26.7,23.8,20.5,750.0,87.0
Kozhikode,Aug,35.1,29.8,26.9,24.0,20.6,432.6,85.0
Kozhikode,Sep,35.7,30.9,27.6,24.3,21.1,273.3,81.0
Kozhikode,Oct,36.2,31.8,28.1,24.4,18.6,302.6,78.0
Kozhikode,Nov,36.8,32.6,28.4,24.3,16.1,120.4,73.0
Kozhikode,Dec,37.0,32.9,28.1,23.2,16.1,21.9,66.0
Kurnool,Jan,37.3,32.5,24.8,17.2,6.2,4.7,41.0
Kurnool,Feb,39.9,34.9,27.4,19.8,9.8,2.5,29.0
Kurnool,Mar,43.3,38.1,31.0,24.0,12.8,9.8,30.0
Kurnool,Apr,45.6,40.5,34.0,27.2,15.5,31.2,32.0
Kurnool,May,45.9,39.8,33.6,26.9,19.4,61.0,39.0
Kurnool,Jun,45.6,35.8,30.6,25.6,17.6,99.6,50.0
Kurnool,Jul,39.9,33.7,28.6,24.5,19.2,131.9,60.0
Kurnool,Aug,39.3,32.8,28.2,24.0,19.9,162.4,64.0
Kurnool,Sep,38.7,32.8,28.0,23.9,17.0,161.0,63.0
Kurnool,Oct,38.4,32.8,27.6,22.9,12.8,140.7,58.0
Kurnool,Nov,36.8,31.5,26.1,20.0,9.3,41.1,52.0
Kurnool,Dec,35.5,30.5,24.2,17.9,6.7,3.9,46.0
Anantapur,Jan,36.1,31.7,24.5,16.9,9.0,3.0,35.0
Anantapur,Feb,39.4,34.5,27.0,19.2,10.4,1.2,28.0
Anantapur,Mar,41.8,38.1,30.5,22.6,13.4,5.0,25.0
Anantapur,Apr,43.2,39.9,32.9,25.7,18.3,32.0,25.0
Anantapur,May,44.1,39.4,32.7,26.2,18.8,64.1,32.0
Anantapur,Jun,43.1,35.8,30.2,24.9,19.6,69.2,46.0
Anantapur,Jul,38.8,33.9,28.9,24.2,19.6,68.7,51.0
Anantapur,Aug,38.9,33.2,28.3,23.8,19.9,110.2,54.0
Anantapur,Sep,37.9,33.0,28.0,23.3,19.3,139.1,55.0
Anantapur,Oct,39.2,32.4,27.3,22.1,14.1,112.8,57.0
Anantapur,Nov,36.8,30.8,25.4,20.0,10.0,49.8,54.0
Anantapur,Dec,33.8,30.1,23.8,17.3,9.4,8.5,47.0
Port Blair,Jan,33.0,29.9,26.5,23.0,14.8,48.9,75.0
Port Blair,Feb,34.6,30.6,26.9,22.7,15.9,14.2,71.0
Port Blair,Mar,36.0,31.7,27.6,23.4,16.2,32.7,72.0
Port Blair,Apr,36.8,32.5,28.7,24.7,17.3,78.0,74.0
Port Blair,May,36.4,31.5,28.2,24.9,17.1,407.2,83.0
Port Blair,Jun,35.6,30.0,27.2,24.6,18.8,484.2,86.0
Port Blair,Jul,32.8,29.6,27.0,24.2,18.0,448.5,86.0
Port Blair,Aug,32.7,29.5,26.9,24.2,19.8,460.2,86.0
Port Blair,Sep,35.4,29.5,26.6,23.7,16.8,505.2,89.0
Port Blair,Oct,35.6,30.2,27.0,23.8,17.8,300.9,87.0
Port Blair,Nov,34.0,30.5,27.4,24.3,17.3,221.8,82.0
Port Blair,Dec,35.4,30.1,27.0,23.9,16.2,111.4,77.0
Nellore,Jan,35.6,30.2,25.5,21.1,15.0,19.7,65.0
Nellore,Feb,39.4,32.4,27.2,22.2,16.1,2.3,61.0
Nellore,Mar,43.9,35.3,29.5,24.1,17.2,3.5,61.0
Nellore,Apr,45.6,37.8,32.0,26.5,20.2,8.7,62.0
Nellore,May,46.7,40.1,33.8,28.7,20.2,36.1,54.0
Nellore,Jun,46.7,38.2,32.7,28.6,21.1,40.5,52.0
Nellore,Jul,42.2,36.0,31.3,27.5,22.2,84.0,54.0
Nellore,Aug,40.6,35.1,30.6,26.9,21.7,107.6,57.0
Nellore,Sep,41.7,35.0,30.4,26.6,21.5,97.1,62.0
Nellore,Oct,40.7,33.3,29.1,25.5,18.9,268.6,70.0
Nellore,Nov,36.9,30.5,27.0,23.6,16.7,287.9,75.0
Nellore,Dec,35.4,29.5,25.4,21.8,14.4,111.4,70.0
Kakinada,Jan,34.6,29.5,24.8,20.3,12.0,7.6,67.0
Kakinada,Feb,37.8,31.4,26.4,21.5,15.6,9.4,63.0
Kakinada,Mar,40.0,34.1,28.8,24.0,17.2,6.2,61.0
